Date,Daily_PV_Output_NSW
2024-03-13,25200.612903225807
2024-03-14,25200.612903225807
2024-03-15,25200.612903225807
2024-03-16,25200.612903225807
2024-03-17,25200.612903225807
2024-03-18,25200.612903225807
2024-03-19,25200.612903225807
2024-03-20,25200.612903225807
2024-03-21,25200.612903225807
2024-03-22,25200.612903225807
2024-03-23,25200.612903225807
2024-03-24,25200.612903225807
2024-03-25,25200.612903225807
2024-03-26,25200.612903225807
2024-03-27,25200.612903225807
2024-03-28,25200.612903225807
2024-03-29,25200.612903225807
2024-03-30,25200.612903225807
2024-03-31,25200.612903225807
2024-04-01,21622.966666666667
2024-04-02,21622.966666666667
2024-04-03,21622.966666666667
2024-04-04,21622.966666666667
2024-04-05,21622.966666666667
2024-04-06,21622.966666666667
2024-04-07,21622.966666666667
2024-04-08,21622.966666666667
2024-04-09,21622.966666666667
2024-04-10,21622.966666666667
2024-04-11,21622.966666666667
2024-04-12,21622.966666666667
2024-04-13,21622.966666666667
2024-04-14,21622.966666666667
2024-04-15,21622.966666666667
2024-04-16,21622.966666666667
2024-04-17,21622.966666666667
2024-04-18,21622.966666666667
2024-04-19,21622.966666666667
2024-04-20,21622.966666666667
2024-04-21,21622.966666666667
2024-04-22,21622.966666666667
2024-04-23,21622.966666666667
2024-04-24,21622.966666666667
2024-04-25,21622.966666666667
2024-04-26,21622.966666666667
2024-04-27,21622.966666666667
2024-04-28,21622.966666666667
2024-04-29,21622.966666666667
2024-04-30,21622.966666666667
2024-05-01,16533.290322580644
2024-05-02,16533.290322580644
2024-05-03,16533.290322580644
2024-05-04,16533.290322580644
2024-05-05,16533.290322580644
2024-05-06,16533.290322580644
2024-05-07,16533.290322580644
2024-05-08,16533.290322580644
2024-05-09,16533.290322580644
2024-05-10,16533.290322580644
2024-05-11,16533.290322580644
2024-05-12,16533.290322580644
2024-05-13,16533.290322580644
2024-05-14,16533.290322580644
2024-05-15,16533.290322580644
2024-05-16,16533.290322580644
2024-05-17,16533.290322580644
2024-05-18,16533.290322580644
2024-05-19,16533.290322580644
2024-05-20,16533.290322580644
2024-05-21,16533.290322580644
2024-05-22,16533.290322580644
2024-05-23,16533.290322580644
2024-05-24,16533.290322580644
2024-05-25,16533.290322580644
2024-05-26,16533.290322580644
2024-05-27,16533.290322580644
2024-05-28,16533.290322580644
2024-05-29,16533.290322580644
2024-05-30,16533.290322580644
2024-05-31,16533.290322580644
2024-06-01,14916.6
2024-06-02,14916.6
2024-06-03,14916.6
2024-06-04,14916.6
2024-06-05,14916.6
2024-06-06,14916.6
2024-06-07,14916.6
2024-06-08,14916.6
2024-06-09,14916.6
2024-06-10,14916.6
2024-06-11,14916.6
2024-06-12,14916.6
2024-06-13,14916.6
2024-06-14,14916.6
2024-06-15,14916.6
2024-06-16,14916.6
2024-06-17,14916.6
2024-06-18,14916.6
2024-06-19,14916.6
2024-06-20,14916.6
2024-06-21,14916.6
2024-06-22,14916.6
2024-06-23,14916.6
2024-06-24,14916.6
2024-06-25,14916.6
2024-06-26,14916.6
2024-06-27,14916.6
2024-06-28,14916.6
2024-06-29,14916.6
2024-06-30,14916.6
2024-07-01,17325.483870967742
2024-07-02,17325.483870967742
2024-07-03,17325.483870967742
2024-07-04,17325.483870967742
2024-07-05,17325.483870967742
2024-07-06,17325.483870967742
2024-07-07,17325.483870967742
2024-07-08,17325.483870967742
2024-07-09,17325.483870967742
2024-07-10,17325.483870967742
2024-07-11,17325.483870967742
2024-07-12,17325.483870967742
2024-07-13,17325.483870967742
2024-07-14,17325.483870967742
2024-07-15,17325.483870967742
2024-07-16,17325.483870967742
2024-07-17,17325.483870967742
2024-07-18,17325.483870967742
2024-07-19,17325.483870967742
2024-07-20,17325.483870967742
2024-07-21,17325.483870967742
2024-07-22,17325.483870967742
2024-07-23,17325.483870967742
2024-07-24,17325.483870967742
2024-07-25,17325.483870967742
2024-07-26,17325.483870967742
2024-07-27,17325.483870967742
2024-07-28,17325.483870967742
2024-07-29,17325.483870967742
2024-07-30,17325.483870967742
2024-07-31,17325.483870967742
2024-08-01,21287.1935483871
2024-08-02,21287.1935483871
2024-08-03,21287.1935483871
2024-08-04,21287.1935483871
2024-08-05,21287.1935483871
2024-08-06,21287.1935483871
2024-08-07,21287.1935483871
2024-08-08,21287.1935483871
2024-08-09,21287.1935483871
2024-08-10,21287.1935483871
2024-08-11,21287.1935483871
2024-08-12,21287.1935483871
2024-08-13,21287.1935483871
2024-08-14,21287.1935483871
2024-08-15,21287.1935483871
2024-08-16,21287.1935483871
2024-08-17,21287.1935483871
2024-08-18,21287.1935483871
2024-08-19,21287.1935483871
2024-08-20,21287.1935483871
2024-08-21,21287.1935483871
2024-08-22,21287.1935483871
2024-08-23,21287.1935483871
2024-08-24,21287.1935483871
2024-08-25,21287.1935483871
2024-08-26,21287.1935483871
2024-08-27,21287.1935483871
2024-08-28,21287.1935483871
2024-08-29,21287.1935483871
2024-08-30,21287.1935483871
2024-08-31,21287.1935483871
2024-09-01,28935.166666666668
2024-09-02,28935.166666666668
2024-09-03,28935.166666666668
2024-09-04,28935.166666666668
2024-09-05,28935.166666666668
2024-09-06,28935.166666666668
2024-09-07,28935.166666666668
2024-09-08,28935.166666666668
2024-09-09,28935.166666666668
2024-09-10,28935.166666666668
2024-09-11,28935.166666666668
2024-09-12,28935.166666666668
2024-09-13,28935.166666666668
2024-09-14,28935.166666666668
2024-09-15,28935.166666666668
2024-09-16,28935.166666666668
2024-09-17,28935.166666666668
2024-09-18,28935.166666666668
2024-09-19,28935.166666666668
2024-09-20,28935.166666666668
2024-09-21,28935.166666666668
2024-09-22,28935.166666666668
2024-09-23,28935.166666666668
2024-09-24,28935.166666666668
2024-09-25,28935.166666666668
2024-09-26,28935.166666666668
2024-09-27,28935.166666666668
2024-09-28,28935.166666666668
2024-09-29,28935.166666666668
2024-09-30,28935.166666666668
2024-10-01,31171.935483870966
2024-10-02,31171.935483870966
2024-10-03,31171.935483870966
2024-10-04,31171.935483870966
2024-10-05,31171.935483870966
2024-10-06,31171.935483870966
2024-10-07,31171.935483870966
2024-10-08,31171.935483870966
2024-10-09,31171.935483870966
2024-10-10,31171.935483870966
2024-10-11,31171.935483870966
2024-10-12,31171.935483870966
2024-10-13,31171.935483870966
2024-10-14,31171.935483870966
2024-10-15,31171.935483870966
2024-10-16,31171.935483870966
2024-10-17,31171.935483870966
2024-10-18,31171.935483870966
2024-10-19,31171.935483870966
2024-10-20,31171.935483870966
2024-10-21,31171.935483870966
2024-10-22,31171.935483870966
2024-10-23,31171.935483870966
2024-10-24,31171.935483870966
2024-10-25,31171.935483870966
2024-10-26,31171.935483870966
2024-10-27,31171.935483870966
2024-10-28,31171.935483870966
2024-10-29,31171.935483870966
2024-10-30,31171.935483870966
2024-10-31,31171.935483870966
2024-11-01,29182.333333333332
2024-11-02,29182.333333333332
2024-11-03,29182.333333333332
2024-11-04,29182.333333333332
2024-11-05,29182.333333333332
2024-11-06,29182.333333333332
2024-11-07,29182.333333333332
2024-11-08,29182.333333333332
2024-11-09,29182.333333333332
2024-11-10,29182.333333333332
2024-11-11,29182.333333333332
2024-11-12,29182.333333333332
2024-11-13,29182.333333333332
2024-11-14,29182.333333333332
2024-11-15,29182.333333333332
2024-11-16,29182.333333333332
2024-11-17,29182.333333333332
2024-11-18,29182.333333333332
2024-11-19,29182.333333333332
2024-11-20,29182.333333333332
2024-11-21,29182.333333333332
2024-11-22,29182.333333333332
2024-11-23,29182.333333333332
2024-11-24,29182.333333333332
2024-11-25,29182.333333333332
2024-11-26,29182.333333333332
2024-11-27,29182.333333333332
2024-11-28,29182.333333333332
2024-11-29,29182.333333333332
2024-11-30,29182.333333333332
2024-12-01,38879.032258064515
2024-12-02,38879.032258064515
2024-12-03,38879.032258064515
2024-12-04,38879.032258064515
2024-12-05,38879.032258064515
2024-12-06,38879.032258064515
2024-12-07,38879.032258064515
2024-12-08,38879.032258064515
2024-12-09,38879.032258064515
2024-12-10,38879.032258064515
2024-12-11,38879.032258064515
2024-12-12,38879.032258064515
2024-12-13,38879.032258064515
2024-12-14,38879.032258064515
2024-12-15,38879.032258064515
2024-12-16,38879.032258064515
2024-12-17,38879.032258064515
2024-12-18,38879.032258064515
2024-12-19,38879.032258064515
2024-12-20,38879.032258064515
2024-12-21,38879.032258064515
2024-12-22,38879.032258064515
2024-12-23,38879.032258064515
2024-12-24,38879.032258064515
2024-12-25,38879.032258064515
2024-12-26,38879.032258064515
2024-12-27,38879.032258064515
2024-12-28,38879.032258064515
2024-12-29,38879.032258064515
2024-12-30,38879.032258064515
2024-12-31,38879.032258064515
2025-01-01,31912.0
2025-01-02,31912.0
2025-01-03,31912.0
2025-01-04,31912.0
2025-01-05,31912.0
2025-01-06,31912.0
2025-01-07,31912.0
2025-01-08,31912.0
2025-01-09,31912.0
2025-01-10,31912.0
2025-01-11,31912.0
2025-01-12,31912.0
2025-01-13,31912.0
2025-01-14,31912.0
2025-01-15,31912.0
2025-01-16,31912.0
2025-01-17,31912.0
2025-01-18,31912.0
2025-01-19,31912.0
2025-01-20,31912.0
2025-01-21,31912.0
2025-01-22,31912.0
2025-01-23,31912.0
2025-01-24,31912.0
2025-01-25,31912.0
2025-01-26,31912.0
2025-01-27,31912.0
2025-01-28,31912.0
2025-01-29,31912.0
2025-01-30,31912.0
2025-01-31,31912.0
2025-02-01,34229.28571428572
2025-02-02,34229.28571428572
2025-02-03,34229.28571428572
2025-02-04,34229.28571428572
2025-02-05,34229.28571428572
2025-02-06,34229.28571428572
2025-02-07,34229.28571428572
2025-02-08,34229.28571428572
2025-02-09,34229.28571428572
2025-02-10,34229.28571428572
2025-02-11,34229.28571428572
2025-02-12,34229.28571428572
2025-02-13,34229.28571428572
2025-02-14,34229.28571428572
2025-02-15,34229.28571428572
2025-02-16,34229.28571428572
2025-02-17,34229.28571428572
2025-02-18,34229.28571428572
2025-02-19,34229.28571428572
2025-02-20,34229.28571428572
2025-02-21,34229.28571428572
2025-02-22,34229.28571428572
2025-02-23,34229.28571428572
2025-02-24,34229.28571428572
2025-02-25,34229.28571428572
2025-02-26,34229.28571428572
2025-02-27,34229.28571428572
2025-02-28,34229.28571428572
2025-03-01,0.0
2025-03-02,0.0
2025-03-03,0.0
2025-03-04,0.0
2025-03-05,0.0
2025-03-06,0.0
2025-03-07,0.0
2025-03-08,0.0
2025-03-09,0.0
2025-03-10,0.0
2025-03-11,0.0
2025-03-12,0.0
2025-03-13,0.0
2025-03-14,0.0
2025-03-15,0.0
2025-03-16,0.0
2025-03-17,0.0
2025-03-18,0.0
2025-03-19,0.0
2025-03-20,0.0
2025-03-21,0.0
2025-03-22,0.0
2025-03-23,0.0
2025-03-24,0.0
2025-03-25,0.0
2025-03-26,0.0
2025-03-27,0.0
2025-03-28,0.0
2025-03-29,0.0
2025-03-30,0.0
2025-03-31,0.0
2025-04-01,0.0
2025-04-02,0.0
2025-04-03,0.0
2025-04-04,0.0
2025-04-05,0.0
2025-04-06,0.0
2025-04-07,0.0
2025-04-08,0.0
2025-04-09,0.0
2025-04-10,0.0
2025-04-11,0.0
2025-04-12,0.0
2025-04-13,0.0
2025-04-14,0.0
2025-04-15,0.0
2025-04-16,0.0
2025-04-17,0.0
2025-04-18,0.0
2025-04-19,0.0
2025-04-20,0.0
2025-04-21,0.0
2025-04-22,0.0
2025-04-23,0.0
2025-04-24,0.0
2025-04-25,0.0
